,Unnamed: 0.1,Unnamed: 0,Symbol,trade,Trade ID,entry_date,exit_date,entry_price,exit_price,qty
1956,0,0,LT,long,3444,2020-01-29 12:45:00,2020-02-03 09:15:00,1367.1,1295.95,73
1957,1,1,LT,long,4664,2020-06-24 09:15:00,2020-06-29 10:15:00,979.55,942.6,102
1958,2,2,LT,long,4961,2020-07-30 09:15:00,2020-07-30 13:45:00,929.25,906.45,107
1959,3,3,LT,long,5095,2020-08-14 09:15:00,2020-08-19 09:15:00,1012.65,1017.3,98
1960,4,4,LT,long,5667,2020-10-21 09:15:00,2020-10-21 13:45:00,924.65,912.45,108
1961,5,5,LT,long,5714,2020-10-27 11:15:00,2020-10-27 13:45:00,978.25,975.65,102
1962,6,6,LT,long,5716,2020-10-27 14:45:00,2020-10-29 09:15:00,981.95,943.5,101
1963,7,7,LT,long,5833,2020-11-11 09:15:00,2020-11-13 10:45:00,1053.8,1047.0,94
1964,8,8,LT,long,6070,2020-12-11 12:15:00,2020-12-16 09:15:00,1204.95,1255.5,82
1965,9,9,LT,long,6079,2020-12-16 13:45:00,2020-12-21 09:15:00,1272.95,1308.2,78
1966,10,10,LT,long,7437,2021-05-26 13:45:00,2021-05-31 09:45:00,1470.4,1470.45,68
1967,11,11,LT,long,7488,2021-06-04 09:15:00,2021-06-09 09:45:00,1535.05,1546.0,65
1968,12,12,LT,long,7643,2021-06-25 09:15:00,2021-06-30 09:15:00,1519.2,1517.1,65
1969,13,13,LT,long,7778,2021-07-14 11:45:00,2021-07-19 09:45:00,1544.75,1612.95,64
1970,14,14,LT,long,7806,2021-07-22 10:45:00,2021-07-27 09:45:00,1621.85,1607.0,61
1971,15,15,LT,long,7974,2021-08-13 09:15:00,2021-08-13 14:15:00,1635.8,1664.8,61
1972,16,16,LT,long,8094,2021-08-30 09:15:00,2021-09-02 09:15:00,1665.0,1693.0,60
1973,17,17,LT,long,9125,2021-12-29 09:15:00,2022-01-03 09:15:00,1905.0,1915.0,52
1974,18,18,LT,long,9242,2022-01-14 09:15:00,2022-01-18 10:45:00,2035.1,2044.0,49
1975,19,19,LT,long,10838,2022-07-18 09:15:00,2022-07-18 12:45:00,1720.5,1729.65,58
1976,20,20,LT,long,10874,2022-07-21 11:15:00,2022-07-26 09:45:00,1754.55,1762.3,56
1977,21,21,LT,long,10899,2022-07-28 09:15:00,2022-08-02 10:15:00,1803.05,1784.25,55
1978,22,22,LT,long,11170,2022-09-05 09:15:00,2022-09-07 10:45:00,1952.0,1939.9,51
1979,23,23,LT,long,11624,2022-10-31 09:15:00,2022-11-03 09:15:00,1988.35,2022.0,50
